customer_id,name,gender,age,city,signup_date,referral_source
CUST01442,Bachittar Patil,Male,32,Agra,2020-12-15,Instagram
CUST01443,Falak Seshadri,Female,29,Delhi,2020-10-30,Friend Referral
CUST01444,Januja Khosla,Female,56,Kanpur,2024-06-05,Facebook
CUST01445,Girindra Din,Male,20,Visakhapatnam,2021-06-04,Facebook
CUST01446,Neel Agarwal,Male,19,Pimpri-Chinchwad,2021-04-26,TV Ad
CUST01447,Inaya Korpal,Male,53,Nashik,2024-02-15,Instagram
CUST01448,Devansh Raghavan,Male,46,Chennai,2023-03-11,Email Campaign
CUST01449,Mitesh Tara,Male,45,Lucknow,2023-08-04,Direct Visit
CUST01450,Kamala Sem,Male,57,Jaipur,2021-07-01,Friend Referral
CUST01451,Prisha Narayanan,Male,62,Nashik,2021-11-13,Google Ads
CUST01452,Madhav Bir,Female,20,Ghaziabad,2023-01-25,Facebook
CUST01453,Bimala Bajwa,Female,25,Nashik,2020-06-21,Email Campaign
CUST01454,Chaman Balasubramanian,Female,47,Jaipur,2020-02-28,Newspaper Ad
CUST01455,Zaitra Saini,Male,24,Vadodara,2022-07-18,Friend Referral
CUST01456,Atharv Venkataraman,Male,29,Agra,2022-12-07,Facebook
CUST01457,Unni Chada,Male,43,Mumbai,2024-10-18,Direct Visit
CUST01458,Edhitha Sandhu,Female,27,Hyderabad,2022-11-14,Direct Visit
CUST01459,Ojas Chaudhari,Male,22,Lucknow,2021-07-21,Newspaper Ad
CUST01460,Indali Gulati,Female,24,Nagpur,2024-09-16,Instagram
CUST01461,Ria Vala,Female,21,Bengaluru,2023-06-13,TV Ad
CUST01462,Samar Kade,Female,39,Indore,2022-02-20,Instagram
CUST01463,Advika Narayanan,Female,63,Pune,2022-04-20,Direct Visit
CUST01464,Vrinda Chaudhry,Male,64,Visakhapatnam,2021-02-28,Instagram
CUST01465,Yutika Varughese,Male,37,Agra,2024-02-16,Newspaper Ad
CUST01466,Ekansh Manne,Male,25,Visakhapatnam,2022-06-04,Instagram
CUST01467,Hemal Varty,Male,21,Indore,2022-02-10,Email Campaign
CUST01468,Triya Chawla,Male,63,Chennai,2023-02-28,Email Campaign
CUST01469,Hitesh Mandal,Female,36,Ghaziabad,2023-09-05,Google Ads
CUST01470,Vyanjana Ghose,Female,42,Ghaziabad,2020-04-30,Instagram
CUST01471,Anay Dube,Female,19,Lucknow,2024-09-20,Instagram
CUST01472,Yochana Sarin,Female,54,Agra,2020-08-14,Facebook
CUST01473,Shaurya Kulkarni,Male,35,Bengaluru,2021-10-06,Friend Referral
CUST01474,Diya Grewal,Female,52,Agra,2023-12-23,Instagram
CUST01475,Harini Date,Female,23,Ahmedabad,2021-09-23,Google Ads
CUST01476,Amruta Chandran,Female,30,Patna,2020-10-25,Friend Referral
CUST01477,Zashil Sethi,Male,18,Mumbai,2020-05-13,Email Campaign
CUST01478,Logan Grewal,Male,41,Nagpur,2023-06-13,Friend Referral
CUST01479,Edhitha Sahota,Male,50,Indore,2020-08-06,Google Ads
CUST01480,Avi Chad,Female,32,Ghaziabad,2020-03-02,Newspaper Ad
CUST01481,Gaurav Sur,Male,46,Agra,2021-02-22,Google Ads
CUST01482,Amaira Bail,Female,41,Patna,2022-05-12,Direct Visit
CUST01483,Suhani Modi,Female,33,Bengaluru,2020-01-30,Facebook
CUST01484,Baljiwan Bhakta,Female,30,Delhi,2024-11-12,Email Campaign
CUST01485,Aadi Batta,Male,64,Hyderabad,2021-12-30,Newspaper Ad
CUST01486,Ojasvi Khurana,Female,38,Nagpur,2024-11-23,TV Ad
CUST01487,Ubika Maharaj,Male,41,Mumbai,2024-07-21,TV Ad
CUST01488,Chameli Hayer,Female,34,Indore,2024-02-02,Email Campaign
CUST01489,Umang Kulkarni,Female,31,Nashik,2024-12-09,Newspaper Ad
CUST01490,Ikshita Chanda,Female,28,Visakhapatnam,2020-01-04,Direct Visit
CUST01491,Manthan Chakraborty,Male,51,Kanpur,2021-04-15,Email Campaign
CUST01492,Adya Bhandari,Female,55,Ghaziabad,2022-03-30,Email Campaign
CUST01493,Adya Rajan,Female,56,Kanpur,2021-07-10,TV Ad
CUST01494,Yachana Murthy,Male,29,Kolkata,2020-04-22,Google Ads
CUST01495,Azad Baria,Female,55,Ludhiana,2020-04-04,Friend Referral
CUST01496,Pavani Kakar,Male,49,Vadodara,2020-03-29,Facebook
CUST01497,Dhruv Badal,Male,40,Hyderabad,2022-09-27,TV Ad
CUST01498,Kiaan Saxena,Male,39,Pune,2022-07-31,TV Ad
CUST01499,Nachiket Sibal,Male,40,Delhi,2023-06-08,Facebook
CUST01500,Naveen Puri,Male,22,Hyderabad,2020-01-22,Google Ads
CUST01501,Hritik Bedi,Male,58,Ahmedabad,2023-03-02,Newspaper Ad
CUST01502,Avi Dewan,Male,53,Visakhapatnam,2023-08-10,Google Ads
CUST01503,Wahab Arya,Female,59,Chennai,2022-04-16,Email Campaign
CUST01504,Radha Bassi,Female,57,Agra,2022-01-21,Friend Referral
CUST01505,Yutika Bhasin,Female,42,Vadodara,2020-04-27,Friend Referral
CUST01506,Reyansh Raval,Female,64,Agra,2020-04-24,Friend Referral
CUST01507,Dakshesh Balan,Female,44,Pimpri-Chinchwad,2024-04-30,Email Campaign
CUST01508,Yauvani Gade,Female,51,Agra,2021-07-19,Facebook
CUST01509,Praneel Bail,Female,18,Patna,2022-10-11,Google Ads
CUST01510,Nidra Kaul,Male,52,Patna,2023-11-10,Direct Visit
CUST01511,Mitesh Pathak,Female,18,Jaipur,2024-03-26,Facebook
CUST01512,Chaman Kala,Male,60,Pimpri-Chinchwad,2022-11-08,Google Ads
CUST01513,Hitesh Manne,Male,47,Patna,2024-02-02,Facebook
CUST01514,Faras Chacko,Female,53,Thane,2022-12-31,TV Ad
CUST01515,Isaiah Parekh,Male,18,Thane,2020-06-15,Facebook
CUST01516,Nihal Sachar,Male,28,Pune,2022-11-25,Newspaper Ad
CUST01517,Dalaja Vala,Female,33,Ghaziabad,2024-12-21,Direct Visit
CUST01518,Janaki Baral,Female,63,Indore,2023-06-01,Friend Referral
CUST01519,Gabriel Chhabra,Female,63,Bengaluru,2021-06-28,TV Ad
CUST01520,Mohini Wali,Male,54,Indore,2022-03-03,Google Ads
CUST01521,Aayush Lanka,Female,28,Lucknow,2023-05-31,Google Ads
CUST01522,Krishna Karan,Male,59,Lucknow,2024-06-16,Direct Visit
CUST01523,Chavvi Prakash,Male,19,Nashik,2022-01-04,Google Ads
CUST01524,Reva Dixit,Female,47,Jaipur,2024-12-24,Direct Visit
CUST01525,Samaksh Kunda,Male,46,Ahmedabad,2021-08-28,Facebook
CUST01526,Krisha Varty,Female,49,Delhi,2020-06-13,Google Ads
CUST01527,Hema Agate,Female,43,Thane,2024-09-03,Facebook
CUST01528,Advay Chauhan,Female,26,Mumbai,2021-11-17,Facebook
CUST01529,Kalpit Vala,Female,31,Bhopal,2023-02-04,Facebook
CUST01530,Nitara Mohanty,Female,25,Hyderabad,2020-07-03,Newspaper Ad
CUST01531,Hritik Korpal,Female,47,Thane,2020-02-01,Google Ads
CUST01532,Girindra Mukherjee,Female,55,Chennai,2022-11-05,Google Ads
CUST01533,Janya Wali,Female,34,Chennai,2024-07-23,Direct Visit
CUST01534,Yoshita Balasubramanian,Male,43,Thane,2024-09-07,Friend Referral
CUST01535,Aditya Misra,Female,54,Jaipur,2021-12-20,Facebook
CUST01536,Faqid Bhakta,Female,38,Chennai,2022-07-18,Newspaper Ad
CUST01537,Unni Kaul,Male,34,Pune,2021-05-26,TV Ad
CUST01538,Tamanna Pall,Male,44,Pimpri-Chinchwad,2022-07-11,Facebook
CUST01539,Yahvi Dugal,Male,40,Visakhapatnam,2021-10-19,Newspaper Ad
CUST01540,Veer Om,Female,50,Ghaziabad,2024-02-28,Friend Referral
CUST01541,Manan Dalal,Female,57,Ahmedabad,2024-11-20,Facebook
CUST01542,Hemangini Saha,Female,62,Ahmedabad,2021-01-18,Email Campaign
CUST01543,Samuel Saha,Male,52,Delhi,2022-08-27,Facebook
CUST01544,Neelima Raman,Female,60,Pimpri-Chinchwad,2021-08-24,Email Campaign
CUST01545,Alka Agrawal,Female,51,Delhi,2022-07-08,Google Ads
CUST01546,Isha Manne,Male,46,Pimpri-Chinchwad,2024-04-04,Friend Referral
CUST01547,Chanchal Murty,Female,64,Delhi,2023-11-28,Email Campaign
CUST01548,Anusha Sanghvi,Male,21,Visakhapatnam,2021-01-06,TV Ad
CUST01549,Zayyan Desai,Female,55,Chennai,2024-11-19,TV Ad
CUST01550,Jeremiah Bajaj,Female,37,Bhopal,2023-05-05,Newspaper Ad
CUST01551,Raagini Madan,Female,23,Pune,2023-12-09,TV Ad
CUST01552,Vivaan Bhasin,Male,54,Ahmedabad,2024-10-11,Facebook
CUST01553,David Mittal,Female,62,Patna,2022-01-03,Instagram
CUST01554,Robert Brahmbhatt,Male,21,Indore,2022-01-23,Google Ads
CUST01555,Om Atwal,Female,32,Delhi,2020-08-25,Facebook
CUST01556,Abhimanyu Sinha,Female,41,Indore,2024-03-09,Google Ads
CUST01557,Abha Puri,Female,30,Kolkata,2024-05-10,Email Campaign
CUST01558,Ranveer Shah,Male,55,Agra,2020-10-10,Facebook
CUST01559,Anay Vora,Male,24,Agra,2021-02-18,Friend Referral
CUST01560,Ira Madan,Male,30,Agra,2020-12-11,Google Ads
CUST01561,Pratyush Ramakrishnan,Female,38,Vadodara,2024-04-05,Direct Visit
CUST01562,Yoshita Jha,Male,52,Ghaziabad,2023-09-10,Google Ads
CUST01563,Ati Trivedi,Male,42,Pimpri-Chinchwad,2021-06-01,Newspaper Ad
CUST01564,Xiti Wadhwa,Male,41,Nashik,2022-02-15,Google Ads
CUST01565,Theodore Nanda,Female,60,Indore,2021-10-26,Email Campaign
CUST01566,Jeet Kadakia,Male,39,Nagpur,2020-04-02,Email Campaign
CUST01567,Bhavika Khosla,Male,31,Jaipur,2023-09-06,Newspaper Ad
CUST01568,Aditya Nagi,Male,26,Nashik,2020-01-22,Facebook
CUST01569,Hamsini Arya,Female,23,Visakhapatnam,2023-03-31,Direct Visit
CUST01570,Hemal Bumb,Male,49,Agra,2022-08-04,TV Ad
CUST01571,Vasana Khurana,Female,54,Pune,2022-08-25,Instagram
CUST01572,Yoshita Pingle,Male,56,Lucknow,2021-09-30,TV Ad
CUST01573,Rajata Mitra,Female,61,Chennai,2021-12-26,Newspaper Ad
CUST01574,Chaman Dave,Male,31,Kolkata,2023-04-09,Instagram
CUST01575,Quincy Gulati,Female,65,Delhi,2021-10-02,Google Ads
CUST01576,Ekanta Srinivasan,Female,33,Mumbai,2024-06-30,Google Ads
CUST01577,Megha Saraf,Male,59,Ludhiana,2021-12-06,Friend Referral
CUST01578,Lakshit Bajaj,Male,28,Bengaluru,2024-03-11,Friend Referral
CUST01579,Jacob Sengupta,Male,45,Kolkata,2021-03-22,Email Campaign
CUST01580,Baljiwan Palla,Male,28,Visakhapatnam,2023-03-24,Email Campaign
CUST01581,Nitara Banerjee,Male,32,Visakhapatnam,2022-05-17,Facebook
CUST01582,Anika Bains,Male,27,Vadodara,2024-02-25,Instagram
CUST01583,Joshua Sangha,Female,25,Bhopal,2022-04-25,Friend Referral
CUST01584,Shivani Mutti,Male,35,Delhi,2020-01-04,Email Campaign
CUST01585,Vasudha Bajwa,Female,30,Mumbai,2021-09-17,Friend Referral
CUST01586,Ubika Sidhu,Female,48,Kolkata,2020-10-05,Direct Visit
CUST01587,Abhimanyu Murthy,Male,25,Jaipur,2020-08-29,Direct Visit
CUST01588,Upma Deo,Male,23,Mumbai,2023-08-07,Instagram
CUST01589,Eta Khanna,Female,36,Chennai,2023-03-26,Instagram
CUST01590,Upma Rout,Female,56,Pimpri-Chinchwad,2021-12-22,Newspaper Ad
CUST01591,Dakshesh Setty,Male,44,Ahmedabad,2023-05-09,Friend Referral
CUST01592,Barkha Bhargava,Female,45,Chennai,2023-11-10,TV Ad
CUST01593,Chaaya Kadakia,Male,59,Lucknow,2021-05-16,Friend Referral
CUST01594,Patrick Seshadri,Male,62,Kanpur,2024-12-24,TV Ad
CUST01595,Zansi Vasa,Male,54,Chennai,2023-02-26,Direct Visit
CUST01596,Aarav Doshi,Male,30,Mumbai,2022-09-08,TV Ad
CUST01597,Yochana Sami,Female,29,Indore,2021-12-27,Newspaper Ad
CUST01598,Hemangini Patla,Female,47,Visakhapatnam,2020-01-21,TV Ad
CUST01599,Yashawini Biswas,Female,51,Agra,2022-03-09,Facebook
CUST01600,Utkarsh Mital,Male,35,Thane,2020-10-14,TV Ad
CUST01601,Falak Chaudry,Male,21,Ludhiana,2021-03-13,Email Campaign
CUST01602,Xalak Magar,Female,41,Bhopal,2022-11-10,Direct Visit
CUST01603,Radhika Korpal,Male,45,Thane,2021-03-26,Friend Referral
CUST01604,Jeremiah Ahuja,Female,37,Kolkata,2020-05-21,Facebook
CUST01605,Hardik Bhatt,Female,24,Bhopal,2021-12-06,Facebook
CUST01606,Aarush Sankar,Female,62,Jaipur,2020-05-15,Google Ads
CUST01607,Naksh Kannan,Male,58,Visakhapatnam,2020-09-27,Google Ads
CUST01608,Prisha Bakshi,Male,44,Jaipur,2023-03-07,Direct Visit
CUST01609,Mahika Thaker,Male,61,Kanpur,2023-09-07,Email Campaign
CUST01610,Rudra Verma,Male,40,Ludhiana,2022-01-26,TV Ad
CUST01611,Eta Batra,Female,58,Nagpur,2020-11-18,TV Ad
CUST01612,Saksham Barad,Male,60,Chennai,2023-10-23,Google Ads
CUST01613,Nikita Bora,Female,55,Ludhiana,2023-06-19,Facebook
CUST01614,Yahvi Nagarajan,Male,36,Agra,2020-10-30,Facebook
CUST01615,Dalbir Chander,Male,65,Chennai,2023-04-07,Instagram
CUST01616,Gautami Varma,Female,34,Nagpur,2023-10-22,Google Ads
CUST01617,Sara Kakar,Male,50,Vadodara,2023-08-10,Google Ads
CUST01618,Lajita Nagarajan,Male,22,Lucknow,2024-12-06,Direct Visit
CUST01619,Ekantika Grewal,Female,59,Delhi,2024-05-13,Email Campaign
CUST01620,Rayaan Cheema,Male,19,Vadodara,2024-11-22,Newspaper Ad
CUST01621,Rachit Gole,Male,59,Ghaziabad,2023-08-26,TV Ad
CUST01622,Chanakya Ahuja,Female,41,Ghaziabad,2023-04-13,Direct Visit
CUST01623,Rayaan Rajagopal,Male,49,Bengaluru,2020-07-26,Instagram
CUST01624,Ayaan Kapoor,Male,47,Patna,2021-03-27,TV Ad
CUST01625,Kevin Karpe,Female,44,Delhi,2022-06-01,Direct Visit
CUST01626,Max Puri,Female,51,Kanpur,2020-07-16,Newspaper Ad
CUST01627,Vanya Ram,Male,18,Bengaluru,2023-01-07,Direct Visit
CUST01628,Hemangini Ganesh,Male,44,Ahmedabad,2024-12-22,Friend Referral
CUST01629,Vamakshi Sandhu,Male,44,Mumbai,2024-05-12,Direct Visit
CUST01630,Farhan Srinivasan,Female,56,Vadodara,2022-01-03,Facebook
CUST01631,Hemang Luthra,Female,34,Thane,2021-08-02,TV Ad
CUST01632,Damini Manda,Female,62,Jaipur,2023-10-06,Google Ads
CUST01633,Chatresh Maharaj,Male,18,Mumbai,2022-01-19,Friend Referral
CUST01634,Viraj Bhasin,Male,60,Kanpur,2021-10-30,TV Ad
CUST01635,Gautam Ravi,Female,62,Bengaluru,2023-02-16,Email Campaign
CUST01636,Lakshit Bhargava,Male,65,Bhopal,2021-07-03,Direct Visit
CUST01637,Nirja Deo,Female,47,Pune,2022-06-18,TV Ad
CUST01638,Girindra Karpe,Male,21,Bengaluru,2023-08-09,Friend Referral
CUST01639,Vivaan Pal,Female,27,Nashik,2022-04-26,Email Campaign
CUST01640,Saumya Choudhry,Female,36,Ahmedabad,2022-01-25,Email Campaign
CUST01641,Anmol Chakrabarti,Female,59,Lucknow,2022-08-28,Email Campaign
CUST01642,Janaki Madan,Male,59,Pimpri-Chinchwad,2020-04-21,Direct Visit
CUST01643,Ryan Pathak,Female,40,Thane,2024-04-29,Direct Visit
CUST01644,Patrick Sathe,Female,53,Kanpur,2024-05-24,Friend Referral
CUST01645,Sara Bajaj,Male,64,Visakhapatnam,2020-03-16,Facebook
CUST01646,Onkar Vala,Male,63,Jaipur,2023-07-07,Instagram
CUST01647,Varsha Agrawal,Female,52,Vadodara,2021-01-28,Email Campaign
CUST01648,Anika Bhatti,Male,57,Nashik,2020-03-25,Google Ads
CUST01649,Chandran Johal,Male,53,Vadodara,2024-10-22,TV Ad
CUST01650,Amol Sahota,Male,64,Chennai,2022-09-27,Facebook
CUST01651,Ekaja Randhawa,Female,49,Chennai,2020-06-02,Direct Visit
CUST01652,Parth Gola,Male,55,Chennai,2023-03-31,Google Ads
CUST01653,Bhavna Lad,Female,39,Agra,2023-10-23,Direct Visit
CUST01654,Nihal Warrior,Female,44,Pimpri-Chinchwad,2023-03-04,Email Campaign
CUST01655,Gunbir Ahuja,Male,21,Kanpur,2021-06-05,Email Campaign
CUST01656,Ria Talwar,Male,59,Nashik,2021-08-14,Google Ads
CUST01657,Gaurika Venkatesh,Male,60,Pune,2021-05-27,Instagram
CUST01658,Ekiya Sarin,Female,35,Visakhapatnam,2023-08-19,TV Ad
CUST01659,Raksha Sengupta,Male,38,Thane,2023-08-16,Facebook
CUST01660,Anthony Mittal,Female,26,Delhi,2020-05-30,Google Ads
CUST01661,Caleb Buch,Female,45,Ghaziabad,2021-05-30,Direct Visit
CUST01662,Ekani Thakkar,Male,20,Lucknow,2023-08-01,Friend Referral
CUST01663,Matthew Tripathi,Female,42,Patna,2024-03-19,Instagram
CUST01664,Kevin Ganguly,Female,19,Mumbai,2020-02-04,Facebook
CUST01665,Chaitaly Bala,Male,51,Thane,2022-01-14,Facebook
CUST01666,Lavanya Kanda,Female,28,Visakhapatnam,2021-01-02,Facebook
CUST01667,Aarav Pau,Male,45,Mumbai,2024-12-12,Instagram
CUST01668,Farhan Kari,Male,19,Thane,2020-06-29,Google Ads
CUST01669,Urvi Kannan,Male,41,Agra,2024-06-15,Friend Referral
CUST01670,Nathan Peri,Female,43,Indore,2023-12-08,Facebook
CUST01671,Zehaan Goel,Male,55,Kanpur,2022-03-30,Newspaper Ad
CUST01672,Gayathri Iyer,Female,37,Chennai,2021-02-14,Direct Visit
CUST01673,Watika Salvi,Male,42,Kolkata,2024-03-26,Direct Visit
CUST01674,Ronith Saxena,Female,63,Pimpri-Chinchwad,2022-12-13,Direct Visit
CUST01675,Lavanya Dalal,Male,43,Pune,2020-12-09,Email Campaign
CUST01676,Krish Banik,Male,48,Delhi,2022-05-26,Direct Visit
CUST01677,Lipika Sahni,Female,53,Delhi,2022-09-28,Friend Referral
CUST01678,Hitesh Sur,Male,59,Vadodara,2020-09-24,Email Campaign
CUST01679,Nathaniel Salvi,Female,23,Jaipur,2022-06-15,Instagram
CUST01680,Urvashi Nadig,Male,54,Ludhiana,2020-10-10,Google Ads
CUST01681,Agastya Arora,Male,39,Ludhiana,2021-05-27,TV Ad
CUST01682,Saksham Mody,Male,39,Thane,2022-04-09,TV Ad
CUST01683,Kamya Dash,Male,53,Vadodara,2022-01-05,Google Ads
CUST01684,Onveer Minhas,Male,57,Mumbai,2020-06-11,TV Ad
CUST01685,Widisha Grover,Male,56,Bengaluru,2020-07-08,Direct Visit
CUST01686,Robert Ratta,Female,64,Hyderabad,2020-03-15,Friend Referral
CUST01687,Divya Som,Male,51,Ahmedabad,2020-07-04,Facebook
CUST01688,Turvi Kashyap,Female,25,Agra,2023-05-19,Newspaper Ad
CUST01689,Urishilla Sankaran,Female,32,Lucknow,2020-05-06,Friend Referral
CUST01690,Tamanna Bali,Male,26,Indore,2022-05-27,Direct Visit
CUST01691,Ekta Dara,Male,26,Visakhapatnam,2021-10-27,Newspaper Ad
CUST01692,Leela Nigam,Male,31,Agra,2024-03-19,Email Campaign
CUST01693,Amaira Dayal,Female,42,Ahmedabad,2024-03-17,Friend Referral
CUST01694,Amara Kalita,Female,49,Pimpri-Chinchwad,2024-08-27,Facebook
CUST01695,Ucchal Tara,Male,47,Kanpur,2022-09-28,TV Ad
CUST01696,Maanav Singhal,Male,44,Hyderabad,2022-12-27,Instagram
CUST01697,Teerth Naidu,Female,41,Thane,2022-01-22,Friend Referral
CUST01698,Adweta Panchal,Male,63,Jaipur,2023-05-14,Email Campaign
CUST01699,Kabir Banik,Male,65,Bengaluru,2021-12-20,Direct Visit
CUST01700,Leela Morar,Male,52,Ludhiana,2022-11-29,Newspaper Ad
CUST01701,Udyati Arya,Male,63,Agra,2022-08-02,TV Ad
CUST01702,Nidhi Grewal,Male,44,Indore,2020-01-31,Instagram
CUST01703,Ranbir Vyas,Male,57,Bhopal,2021-11-29,Facebook
CUST01704,Bahadurjit Dhingra,Female,65,Kanpur,2023-05-31,Email Campaign
CUST01705,Balvan Kale,Male,55,Visakhapatnam,2020-01-10,Google Ads
CUST01706,Rushil Saraf,Female,61,Lucknow,2021-09-23,Instagram
CUST01707,Aachal Mohan,Male,50,Nagpur,2023-04-27,Facebook
CUST01708,Gaurang Gola,Female,33,Patna,2020-10-23,Google Ads
CUST01709,Januja Shan,Male,60,Nashik,2021-11-07,TV Ad
CUST01710,Owen Tara,Female,39,Ghaziabad,2024-01-30,Email Campaign
CUST01711,Aarnav Tailor,Female,36,Kolkata,2024-08-08,Friend Referral
CUST01712,Rachana Goyal,Male,56,Chennai,2023-08-03,TV Ad
CUST01713,Madhav Jha,Female,26,Indore,2023-09-27,Facebook
CUST01714,Patrick Bansal,Female,49,Ghaziabad,2020-05-14,TV Ad
CUST01715,Manya Rastogi,Female,64,Nagpur,2023-08-27,Instagram
CUST01716,Charles Sastry,Female,62,Jaipur,2022-09-07,Newspaper Ad
CUST01717,Janani Bhalla,Female,53,Lucknow,2021-10-16,Google Ads
CUST01718,Arjun Zacharia,Female,61,Agra,2020-11-05,Google Ads
CUST01719,Aarnav Nagi,Male,55,Patna,2022-10-11,TV Ad
CUST01720,Yuvraj Ramanathan,Female,56,Chennai,2021-06-12,Google Ads
CUST01721,Aahana Bedi,Male,47,Ludhiana,2022-02-06,Friend Referral
CUST01722,Aishani Randhawa,Female,58,Ludhiana,2023-06-10,Email Campaign
CUST01723,Lakshit Dube,Female,24,Bhopal,2021-12-28,Friend Referral
CUST01724,Bhavna Majumdar,Male,52,Mumbai,2024-06-09,Facebook
CUST01725,Andrew Saran,Male,61,Delhi,2020-12-19,Email Campaign
CUST01726,Sachi Sethi,Male,36,Kolkata,2020-08-24,TV Ad
CUST01727,Dalbir Thakkar,Male,52,Patna,2023-08-07,Friend Referral
CUST01728,Gaurangi Gole,Female,42,Ahmedabad,2021-02-04,Newspaper Ad
CUST01729,Ekani Rout,Female,54,Vadodara,2020-10-05,Email Campaign
CUST01730,Qabil Kulkarni,Female,37,Jaipur,2023-01-09,Direct Visit
CUST01731,Harsh Madan,Female,21,Visakhapatnam,2021-12-10,Friend Referral
CUST01732,Lakshmi Hora,Male,49,Bengaluru,2023-09-27,Direct Visit
CUST01733,Amol Chatterjee,Male,38,Bengaluru,2024-09-23,Instagram
CUST01734,Anika Muni,Female,34,Pune,2023-05-27,Email Campaign
CUST01735,Faraj Deo,Female,38,Mumbai,2024-12-06,Google Ads
CUST01736,Ikshita Chandra,Male,29,Nagpur,2023-07-06,Google Ads
CUST01737,Mitali Ramaswamy,Female,59,Visakhapatnam,2022-06-16,Direct Visit
CUST01738,Vritti Dalal,Male,41,Thane,2022-09-29,TV Ad
CUST01739,Ronith Mohanty,Female,44,Indore,2022-08-28,Facebook
CUST01740,Hredhaan Puri,Male,32,Pune,2022-02-07,Facebook
CUST01741,Tanmayi Date,Male,30,Visakhapatnam,2023-09-18,Email Campaign
CUST01742,Samuel Mohanty,Male,18,Agra,2021-11-16,Newspaper Ad
CUST01743,Sanya Ratti,Female,24,Chennai,2021-02-14,Instagram
CUST01744,Frederick Vora,Male,62,Lucknow,2021-11-10,Facebook
CUST01745,Lavanya Chaudhari,Female,55,Jaipur,2021-05-09,Email Campaign
CUST01746,Parth Karnik,Female,48,Thane,2020-04-04,Email Campaign
CUST01747,Abha Randhawa,Female,49,Kanpur,2024-03-13,TV Ad
CUST01748,Rudra Hora,Female,20,Visakhapatnam,2020-06-22,Instagram
CUST01749,Bimala Chaudhari,Female,46,Ghaziabad,2020-08-27,Facebook
CUST01750,Nachiket Barad,Male,29,Lucknow,2022-08-27,Newspaper Ad
CUST01751,Eshana Bandi,Male,40,Bengaluru,2022-05-12,Instagram
CUST01752,Samesh Bail,Male,26,Nashik,2021-04-23,Instagram
CUST01753,Jagrati Talwar,Male,64,Hyderabad,2022-10-05,Newspaper Ad
CUST01754,Ekta Deol,Female,33,Thane,2023-09-25,Direct Visit
CUST01755,Anya Ahuja,Male,61,Nagpur,2021-01-21,Facebook
CUST01756,Luke Raja,Male,31,Visakhapatnam,2020-02-01,Friend Referral
CUST01757,Nirja Chander,Female,37,Delhi,2023-02-19,Newspaper Ad
CUST01758,Hiral Bahri,Male,50,Ahmedabad,2022-12-04,Newspaper Ad
CUST01759,Onveer Karpe,Female,42,Patna,2022-05-08,Direct Visit
CUST01760,Gagan Palla,Male,21,Nashik,2023-12-05,Facebook
CUST01761,Qabil Chana,Female,34,Patna,2024-04-15,Newspaper Ad
CUST01762,Geetika Ganguly,Male,19,Thane,2024-03-20,TV Ad
CUST01763,Faqid Kulkarni,Female,42,Nashik,2021-08-15,Instagram
CUST01764,Thomas Kant,Female,54,Ahmedabad,2020-05-23,Newspaper Ad
CUST01765,Gabriel Char,Female,41,Hyderabad,2024-07-21,Newspaper Ad
CUST01766,Vrishti Ramakrishnan,Male,52,Ludhiana,2023-10-12,Email Campaign
CUST01767,Meera Hora,Male,34,Pune,2022-02-10,Google Ads
CUST01768,Vamakshi Sem,Female,56,Visakhapatnam,2023-02-22,Friend Referral
CUST01769,Hemang Joshi,Female,22,Bhopal,2024-04-12,Newspaper Ad
CUST01770,Netra Pandey,Male,26,Bengaluru,2021-08-13,Google Ads
CUST01771,Sai Keer,Female,18,Nagpur,2023-07-14,Email Campaign
CUST01772,Faris Yogi,Male,23,Pimpri-Chinchwad,2021-02-09,Instagram
CUST01773,Abeer Bajwa,Female,46,Thane,2023-01-22,Google Ads
CUST01774,Yashoda Dani,Male,60,Delhi,2022-10-08,Instagram
CUST01775,Ati Comar,Male,54,Indore,2020-05-31,Facebook
CUST01776,Chaitaly Pandit,Male,18,Agra,2022-02-18,Newspaper Ad
CUST01777,Ikbal Bhargava,Male,59,Nashik,2020-09-22,Direct Visit
CUST01778,Chanakya Bajaj,Male,20,Kanpur,2022-01-30,Newspaper Ad
CUST01779,Reva Bera,Female,64,Bengaluru,2024-12-05,Direct Visit
CUST01780,Brijesh Korpal,Male,41,Bengaluru,2024-08-19,TV Ad
CUST01781,Dhruv Purohit,Female,44,Agra,2023-03-16,Friend Referral
CUST01782,Alka Amble,Male,18,Patna,2022-12-27,Email Campaign
CUST01783,Laban Som,Female,61,Lucknow,2021-01-05,TV Ad
CUST01784,Chandani Kade,Male,23,Indore,2023-07-17,Facebook
CUST01785,Dayita Gandhi,Female,43,Kanpur,2023-08-18,Instagram
CUST01786,Tanmayi Dugar,Male,20,Visakhapatnam,2022-05-22,Newspaper Ad
CUST01787,Nirja Narayan,Male,56,Lucknow,2023-01-08,Newspaper Ad
CUST01788,Pratyush Morar,Female,18,Ahmedabad,2021-09-01,Facebook
CUST01789,Tristan Bhatia,Female,55,Delhi,2023-11-05,TV Ad
CUST01790,Unnati Venkatesh,Male,46,Hyderabad,2022-03-14,Facebook
CUST01791,Luke Bandi,Female,63,Nashik,2021-09-29,Google Ads
CUST01792,Dakshesh Contractor,Male,29,Agra,2023-11-09,Email Campaign
CUST01793,Saanvi Wali,Female,35,Nashik,2021-05-16,Google Ads
